amdgpu2,0,nas-sp,initialize1,0.000611,default-spec
amdgpu2,1,nas-sp,error_norm,0.000613,default-spec
amdgpu2,1,nas-sp,compute_rhs4,0.023855,default-spec
amdgpu2,1,nas-sp,ninvr,0.00557700000000001,default-spec
amdgpu2,1,nas-sp,initialize2,0.001174,default-spec
amdgpu2,1,nas-sp,add,0.005913,default-spec
amdgpu2,1,nas-sp,tzetar,0.00615599999999999,default-spec
amdgpu2,1,nas-sp,exact_rhs5,0.000416,default-spec
amdgpu2,1,nas-sp,compute_rhs3,0.027332,default-spec
amdgpu2,1,nas-sp,z_solve,0.041058,default-spec
amdgpu2,1,nas-sp,x_solve,0.038995,default-spec
amdgpu2,1,nas-sp,txinvr,0.005845,default-spec
amdgpu2,1,nas-sp,initialize4,0.000593,default-spec
amdgpu2,1,nas-sp,rhs_norm,0.000474,default-spec
amdgpu2,1,nas-sp,exact_rhs3,0.001897,default-spec
amdgpu2,1,nas-sp,compute_rhs5,0.023038,default-spec
amdgpu2,1,nas-sp,exact_rhs2,0.002007,default-spec
amdgpu2,1,nas-sp,initialize3,0.000585,default-spec
amdgpu2,1,nas-sp,compute_rhs2,0.005888,default-spec
amdgpu2,1,nas-sp,compute_rhs6,0.006069,default-spec
amdgpu2,1,nas-sp,y_solve,0.04312,default-spec
amdgpu2,1,nas-sp,exact_rhs1,0.000469,default-spec
amdgpu2,1,nas-sp,pinvr,0.0053,default-spec
amdgpu2,1,nas-sp,exact_rhs4,0.0019,default-spec
amdgpu2,1,nas-sp,compute_rhs1,0.00612200000000001,default-spec
amdgpu2,1,nas-sp,initialize5,0.000586,default-spec
amdgpu2,1,nas-sp,initialize1,0.000623,default-spec
amdgpu2,2,nas-sp,error_norm,0.000617,default-spec
amdgpu2,2,nas-sp,compute_rhs4,0.024019,default-spec
amdgpu2,2,nas-sp,ninvr,0.00545000000000001,default-spec
amdgpu2,2,nas-sp,initialize2,0.00117,default-spec
amdgpu2,2,nas-sp,add,0.006057,default-spec
amdgpu2,2,nas-sp,tzetar,0.00614399999999999,default-spec
amdgpu2,2,nas-sp,exact_rhs5,0.000401,default-spec
amdgpu2,2,nas-sp,compute_rhs3,0.027788,default-spec
amdgpu2,2,nas-sp,z_solve,0.041782,default-spec
amdgpu2,2,nas-sp,x_solve,0.043649,default-spec
amdgpu2,2,nas-sp,txinvr,0.005847,default-spec
amdgpu2,2,nas-sp,initialize4,0.00058,default-spec
amdgpu2,2,nas-sp,rhs_norm,0.000475,default-spec
amdgpu2,2,nas-sp,exact_rhs3,0.001893,default-spec
amdgpu2,2,nas-sp,compute_rhs5,0.023128,default-spec
amdgpu2,2,nas-sp,exact_rhs2,0.001983,default-spec
amdgpu2,2,nas-sp,initialize3,0.000583,default-spec
amdgpu2,2,nas-sp,compute_rhs2,0.005936,default-spec
amdgpu2,2,nas-sp,compute_rhs6,0.006383,default-spec
amdgpu2,2,nas-sp,y_solve,0.037436,default-spec
amdgpu2,2,nas-sp,exact_rhs1,0.000466,default-spec
amdgpu2,2,nas-sp,pinvr,0.00533800000000001,default-spec
amdgpu2,2,nas-sp,exact_rhs4,0.001885,default-spec
amdgpu2,2,nas-sp,compute_rhs1,0.00613800000000001,default-spec
amdgpu2,2,nas-sp,initialize5,0.000586,default-spec
amdgpu2,2,nas-sp,initialize1,0.000537,default-spec
amdgpu2,3,nas-sp,error_norm,0.00061,default-spec
amdgpu2,3,nas-sp,compute_rhs4,0.023596,default-spec
amdgpu2,3,nas-sp,ninvr,0.005348,default-spec
amdgpu2,3,nas-sp,initialize2,0.001171,default-spec
amdgpu2,3,nas-sp,add,0.006028,default-spec
amdgpu2,3,nas-sp,tzetar,0.00601799999999999,default-spec
amdgpu2,3,nas-sp,exact_rhs5,0.00039,default-spec
amdgpu2,3,nas-sp,compute_rhs3,0.027034,default-spec
amdgpu2,3,nas-sp,z_solve,0.035668,default-spec
amdgpu2,3,nas-sp,x_solve,0.03856,default-spec
amdgpu2,3,nas-sp,txinvr,0.005821,default-spec
amdgpu2,3,nas-sp,initialize4,0.000591,default-spec
amdgpu2,3,nas-sp,rhs_norm,0.000487,default-spec
amdgpu2,3,nas-sp,exact_rhs3,0.001895,default-spec
amdgpu2,3,nas-sp,compute_rhs5,0.02308,default-spec
amdgpu2,3,nas-sp,exact_rhs2,0.001985,default-spec
amdgpu2,3,nas-sp,initialize3,0.000591,default-spec
amdgpu2,3,nas-sp,compute_rhs2,0.005892,default-spec
amdgpu2,3,nas-sp,compute_rhs6,0.006108,default-spec
amdgpu2,3,nas-sp,y_solve,0.046986,default-spec
amdgpu2,3,nas-sp,exact_rhs1,0.000469,default-spec
amdgpu2,3,nas-sp,pinvr,0.005248,default-spec
amdgpu2,3,nas-sp,exact_rhs4,0.001893,default-spec
amdgpu2,3,nas-sp,compute_rhs1,0.00610800000000001,default-spec
amdgpu2,3,nas-sp,initialize5,0.000591,default-spec
amdgpu2,3,nas-sp,initialize1,0.000629,default-spec
amdgpu2,4,nas-sp,error_norm,0.000615,default-spec
amdgpu2,4,nas-sp,compute_rhs4,0.024139,default-spec
amdgpu2,4,nas-sp,ninvr,0.005364,default-spec
amdgpu2,4,nas-sp,initialize2,0.001169,default-spec
amdgpu2,4,nas-sp,add,0.006039,default-spec
amdgpu2,4,nas-sp,tzetar,0.00605899999999999,default-spec
amdgpu2,4,nas-sp,exact_rhs5,0.000403,default-spec
amdgpu2,4,nas-sp,compute_rhs3,0.027243,default-spec
amdgpu2,4,nas-sp,z_solve,0.035973,default-spec
amdgpu2,4,nas-sp,x_solve,0.038341,default-spec
amdgpu2,4,nas-sp,txinvr,0.00581300000000001,default-spec
amdgpu2,4,nas-sp,initialize4,0.000581,default-spec
amdgpu2,4,nas-sp,rhs_norm,0.000482,default-spec
amdgpu2,4,nas-sp,exact_rhs3,0.001898,default-spec
amdgpu2,4,nas-sp,compute_rhs5,0.0278269999999999,default-spec
amdgpu2,4,nas-sp,exact_rhs2,0.001979,default-spec
amdgpu2,4,nas-sp,initialize3,0.000586,default-spec
amdgpu2,4,nas-sp,compute_rhs2,0.006166,default-spec
amdgpu2,4,nas-sp,compute_rhs6,0.006035,default-spec
amdgpu2,4,nas-sp,y_solve,0.037123,default-spec
amdgpu2,4,nas-sp,exact_rhs1,0.000474,default-spec
amdgpu2,4,nas-sp,pinvr,0.010803,default-spec
amdgpu2,4,nas-sp,exact_rhs4,0.001892,default-spec
amdgpu2,4,nas-sp,compute_rhs1,0.00612900000000001,default-spec
amdgpu2,4,nas-sp,initialize5,0.000592,default-spec
amdgpu2,4,nas-sp,initialize1,0.000616,default-spec
amdgpu2,0,particlefilter,find_index_kernel,3.701436,default-spec
amdgpu2,0,particlefilter,normalize_weights_kernel,3.462022,default-spec
amdgpu2,0,particlefilter,likelihood_kernel,0.554769,default-spec
amdgpu2,0,particlefilter,sum_kernel,0.0076,default-spec
amdgpu2,1,particlefilter,find_index_kernel,3.701418,default-spec
amdgpu2,1,particlefilter,normalize_weights_kernel,3.464371,default-spec
amdgpu2,1,particlefilter,likelihood_kernel,0.554691,default-spec
amdgpu2,1,particlefilter,sum_kernel,0.007573,default-spec
amdgpu2,2,particlefilter,find_index_kernel,3.701414,default-spec
amdgpu2,2,particlefilter,normalize_weights_kernel,3.458527,default-spec
amdgpu2,2,particlefilter,likelihood_kernel,0.554635,default-spec
amdgpu2,2,particlefilter,sum_kernel,0.007572,default-spec
amdgpu2,3,particlefilter,find_index_kernel,3.701368,default-spec
amdgpu2,3,particlefilter,normalize_weights_kernel,3.461842,default-spec
amdgpu2,3,particlefilter,likelihood_kernel,0.554287,default-spec
amdgpu2,3,particlefilter,sum_kernel,0.007572,default-spec
amdgpu2,4,particlefilter,find_index_kernel,3.701546,default-spec
amdgpu2,4,particlefilter,normalize_weights_kernel,3.461122,default-spec
amdgpu2,4,particlefilter,likelihood_kernel,0.554402,default-spec
amdgpu2,4,particlefilter,sum_kernel,0.007576,default-spec
amdgpu3,0,blur,blur_ver,0.569456,default-spec-unroll
amdgpu3,0,blur,blur_hor,0.551118,default-spec-unroll
amdgpu3,1,blur,blur_ver,0.569322,default-spec-unroll
amdgpu3,1,blur,blur_hor,0.55103,default-spec-unroll
amdgpu3,2,blur,blur_ver,0.569456,default-spec-unroll
amdgpu3,2,blur,blur_hor,0.550999,default-spec-unroll
amdgpu3,3,blur,blur_ver,0.569042,default-spec-unroll
amdgpu3,3,blur,blur_hor,0.551102,default-spec-unroll
amdgpu3,4,blur,blur_ver,0.569161,default-spec-unroll
amdgpu3,4,blur,blur_hor,0.551196,default-spec-unroll
amdgpu3,0,gaussian,Fan1,0.0764480000000003,default-spec-unroll
amdgpu3,0,gaussian,Fan2,5.002842,default-spec-unroll
amdgpu3,1,gaussian,Fan1,0.0758400000000003,default-spec-unroll
amdgpu3,1,gaussian,Fan2,4.98160399999999,default-spec-unroll
amdgpu3,2,gaussian,Fan1,0.0760280000000004,default-spec-unroll
amdgpu3,2,gaussian,Fan2,4.98146899999998,default-spec-unroll
amdgpu3,3,gaussian,Fan1,0.0765370000000003,default-spec-unroll
amdgpu3,3,gaussian,Fan2,4.98257799999999,default-spec-unroll
amdgpu3,4,gaussian,Fan1,0.0766960000000004,default-spec-unroll
amdgpu3,4,gaussian,Fan2,4.980918,default-spec-unroll
amdgpu3,0,mandelbrot,mandelGPU,0.869023,default-spec-unroll
amdgpu3,1,mandelbrot,mandelGPU,0.886779,default-spec-unroll
amdgpu3,2,mandelbrot,mandelGPU,0.885541,default-spec-unroll
amdgpu3,3,mandelbrot,mandelGPU,0.885529,default-spec-unroll
amdgpu3,4,mandelbrot,mandelGPU,0.883285,default-spec-unroll
amdgpu3,0,mmul,fmma,0.476556,default-spec-unroll
amdgpu3,1,mmul,fmma,0.4743,default-spec-unroll
amdgpu3,2,mmul,fmma,0.47525,default-spec-unroll
amdgpu3,3,mmul,fmma,0.474885,default-spec-unroll
amdgpu3,4,mmul,fmma,0.47345,default-spec-unroll
amdgpu3,0,nas-cg,conj_grad_6,0.017912,default-spec-unroll
amdgpu3,0,nas-cg,main_0,0.00112,default-spec-unroll
amdgpu3,0,nas-cg,makea_1,0.113143,default-spec-unroll
amdgpu3,0,nas-cg,conj_grad_1,0.001333,default-spec-unroll
amdgpu3,0,nas-cg,conj_grad_0,0.00134,default-spec-unroll
amdgpu3,0,nas-cg,makea_2,0.000834,default-spec-unroll
amdgpu3,0,nas-cg,conj_grad_3,0.034656,default-spec-unroll
amdgpu3,0,nas-cg,makea_0,0.894845,default-spec-unroll
amdgpu3,0,nas-cg,makea_6,0.004923,default-spec-unroll
amdgpu3,0,nas-cg,main_3,0.001477,default-spec-unroll
amdgpu3,0,nas-cg,conj_grad_7,0.001666,default-spec-unroll
amdgpu3,0,nas-cg,init_mem_0,0.000771,default-spec-unroll
amdgpu3,0,nas-cg,main_2,0.000368,default-spec-unroll
amdgpu3,0,nas-cg,main_4,0.0012,default-spec-unroll
amdgpu3,0,nas-cg,makea_5,0.000829,default-spec-unroll
amdgpu3,0,nas-cg,conj_grad_5,0.022338,default-spec-unroll
amdgpu3,0,nas-cg,makea_4,0.000386,default-spec-unroll
amdgpu3,0,nas-cg,conj_grad_4,0.030014,default-spec-unroll
amdgpu3,0,nas-cg,makea_7,0.000348,default-spec-unroll
amdgpu3,0,nas-cg,makea_3,4.324254,default-spec-unroll
amdgpu3,0,nas-cg,main_1,0.000412,default-spec-unroll
amdgpu3,0,nas-cg,conj_grad_2,0.440327,default-spec-unroll
amdgpu3,0,nas-cg,init_mem_1,0.002263,default-spec-unroll
amdgpu3,1,nas-cg,conj_grad_6,0.017934,default-spec-unroll
amdgpu3,1,nas-cg,main_0,0.001107,default-spec-unroll
amdgpu3,1,nas-cg,makea_1,0.113139,default-spec-unroll
amdgpu3,1,nas-cg,conj_grad_1,0.001306,default-spec-unroll
amdgpu3,1,nas-cg,conj_grad_0,0.001328,default-spec-unroll
amdgpu3,1,nas-cg,makea_2,0.000833,default-spec-unroll
amdgpu3,1,nas-cg,conj_grad_3,0.034771,default-spec-unroll
amdgpu3,1,nas-cg,makea_0,0.911059,default-spec-unroll
amdgpu3,1,nas-cg,makea_6,0.004897,default-spec-unroll
amdgpu3,1,nas-cg,main_3,0.001488,default-spec-unroll
amdgpu3,1,nas-cg,conj_grad_7,0.001663,default-spec-unroll
amdgpu3,1,nas-cg,init_mem_0,0.001503,default-spec-unroll
amdgpu3,1,nas-cg,main_2,0.000372,default-spec-unroll
amdgpu3,1,nas-cg,main_4,0.001171,default-spec-unroll
amdgpu3,1,nas-cg,makea_5,0.00084,default-spec-unroll
amdgpu3,1,nas-cg,conj_grad_5,0.0221319999999999,default-spec-unroll
amdgpu3,1,nas-cg,makea_4,0.000387,default-spec-unroll
amdgpu3,1,nas-cg,conj_grad_4,0.030021,default-spec-unroll
amdgpu3,1,nas-cg,makea_7,0.000342,default-spec-unroll
amdgpu3,1,nas-cg,makea_3,4.325878,default-spec-unroll
amdgpu3,1,nas-cg,main_1,0.000413,default-spec-unroll
amdgpu3,1,nas-cg,conj_grad_2,0.440201,default-spec-unroll
amdgpu3,1,nas-cg,init_mem_1,0.012182,default-spec-unroll
amdgpu3,2,nas-cg,conj_grad_6,0.017934,default-spec-unroll
amdgpu3,2,nas-cg,main_0,0.001114,default-spec-unroll
amdgpu3,2,nas-cg,makea_1,0.113149,default-spec-unroll
amdgpu3,2,nas-cg,conj_grad_1,0.001382,default-spec-unroll
amdgpu3,2,nas-cg,conj_grad_0,0.001285,default-spec-unroll
amdgpu3,2,nas-cg,makea_2,0.000839,default-spec-unroll
amdgpu3,2,nas-cg,conj_grad_3,0.034832,default-spec-unroll
amdgpu3,2,nas-cg,makea_0,0.9081,default-spec-unroll
amdgpu3,2,nas-cg,makea_6,0.004904,default-spec-unroll
amdgpu3,2,nas-cg,main_3,0.001481,default-spec-unroll
amdgpu3,2,nas-cg,conj_grad_7,0.001672,default-spec-unroll
amdgpu3,2,nas-cg,init_mem_0,0.001507,default-spec-unroll
amdgpu3,2,nas-cg,main_2,0.000372,default-spec-unroll
amdgpu3,2,nas-cg,main_4,0.001178,default-spec-unroll
amdgpu3,2,nas-cg,makea_5,0.00084,default-spec-unroll
amdgpu3,2,nas-cg,conj_grad_5,0.0221999999999999,default-spec-unroll
amdgpu3,2,nas-cg,makea_4,0.000385,default-spec-unroll
amdgpu3,2,nas-cg,conj_grad_4,0.029986,default-spec-unroll
amdgpu3,2,nas-cg,makea_7,0.000349,default-spec-unroll
amdgpu3,2,nas-cg,makea_3,4.3262,default-spec-unroll
amdgpu3,2,nas-cg,main_1,0.000381,default-spec-unroll
amdgpu3,2,nas-cg,conj_grad_2,0.440134,default-spec-unroll
amdgpu3,2,nas-cg,init_mem_1,0.006721,default-spec-unroll
amdgpu3,3,nas-cg,conj_grad_6,0.017895,default-spec-unroll
amdgpu3,3,nas-cg,main_0,0.001098,default-spec-unroll
amdgpu3,3,nas-cg,makea_1,0.113111,default-spec-unroll
amdgpu3,3,nas-cg,conj_grad_1,0.001303,default-spec-unroll
amdgpu3,3,nas-cg,conj_grad_0,0.001318,default-spec-unroll
amdgpu3,3,nas-cg,makea_2,0.000835,default-spec-unroll
amdgpu3,3,nas-cg,conj_grad_3,0.034573,default-spec-unroll
amdgpu3,3,nas-cg,makea_0,0.911459,default-spec-unroll
amdgpu3,3,nas-cg,makea_6,0.004916,default-spec-unroll
amdgpu3,3,nas-cg,main_3,0.001487,default-spec-unroll
amdgpu3,3,nas-cg,conj_grad_7,0.001662,default-spec-unroll
amdgpu3,3,nas-cg,init_mem_0,0.001504,default-spec-unroll
amdgpu3,3,nas-cg,main_2,0.000366,default-spec-unroll
amdgpu3,3,nas-cg,main_4,0.001182,default-spec-unroll
amdgpu3,3,nas-cg,makea_5,0.000837,default-spec-unroll
amdgpu3,3,nas-cg,conj_grad_5,0.0220649999999999,default-spec-unroll
amdgpu3,3,nas-cg,makea_4,0.000385,default-spec-unroll
amdgpu3,3,nas-cg,conj_grad_4,0.029816,default-spec-unroll
amdgpu3,3,nas-cg,makea_7,0.000342,default-spec-unroll
amdgpu3,3,nas-cg,makea_3,4.325609,default-spec-unroll
amdgpu3,3,nas-cg,main_1,0.000411,default-spec-unroll
amdgpu3,3,nas-cg,conj_grad_2,0.439955,default-spec-unroll
amdgpu3,3,nas-cg,init_mem_1,0.006705,default-spec-unroll
amdgpu3,4,nas-cg,conj_grad_6,0.01793,default-spec-unroll
amdgpu3,4,nas-cg,main_0,0.001097,default-spec-unroll
amdgpu3,4,nas-cg,makea_1,0.113101,default-spec-unroll
amdgpu3,4,nas-cg,conj_grad_1,0.001288,default-spec-unroll
amdgpu3,4,nas-cg,conj_grad_0,0.001329,default-spec-unroll
amdgpu3,4,nas-cg,makea_2,0.00084,default-spec-unroll
amdgpu3,4,nas-cg,conj_grad_3,0.034686,default-spec-unroll
amdgpu3,4,nas-cg,makea_0,0.912984,default-spec-unroll
amdgpu3,4,nas-cg,makea_6,0.004915,default-spec-unroll
amdgpu3,4,nas-cg,main_3,0.001476,default-spec-unroll
amdgpu3,4,nas-cg,conj_grad_7,0.001655,default-spec-unroll
amdgpu3,4,nas-cg,init_mem_0,0.001507,default-spec-unroll
amdgpu3,4,nas-cg,main_2,0.000367,default-spec-unroll
amdgpu3,4,nas-cg,main_4,0.001193,default-spec-unroll
amdgpu3,4,nas-cg,makea_5,0.000839,default-spec-unroll
amdgpu3,4,nas-cg,conj_grad_5,0.0220909999999999,default-spec-unroll
amdgpu3,4,nas-cg,makea_4,0.000377,default-spec-unroll
amdgpu3,4,nas-cg,conj_grad_4,0.0299930000000001,default-spec-unroll
amdgpu3,4,nas-cg,makea_7,0.000349,default-spec-unroll
amdgpu3,4,nas-cg,makea_3,4.32429,default-spec-unroll
amdgpu3,4,nas-cg,main_1,0.000414,default-spec-unroll
amdgpu3,4,nas-cg,conj_grad_2,0.440187,default-spec-unroll
amdgpu3,4,nas-cg,init_mem_1,0.012191,default-spec-unroll
amdgpu3,0,nas-is,full_verify0,0.014193,default-spec-unroll
amdgpu3,0,nas-is,rank2,1.326821,default-spec-unroll
amdgpu3,0,nas-is,full_verify1,0.165937,default-spec-unroll
amdgpu3,0,nas-is,rank3_1,0.220809,default-spec-unroll
amdgpu3,0,nas-is,rank3_0,0.240064,default-spec-unroll
amdgpu3,0,nas-is,full_verify2,0.017087,default-spec-unroll
amdgpu3,0,nas-is,rank3_2,0.225793,default-spec-unroll
amdgpu3,0,nas-is,rank4,0.002937,default-spec-unroll
amdgpu3,0,nas-is,rank0,0.001072,default-spec-unroll
amdgpu3,0,nas-is,rank1,0.011917,default-spec-unroll
amdgpu3,0,nas-is,create_seq,0.096551,default-spec-unroll
amdgpu3,1,nas-is,full_verify0,0.014171,default-spec-unroll
amdgpu3,1,nas-is,rank2,1.348131,default-spec-unroll
amdgpu3,1,nas-is,full_verify1,0.165692,default-spec-unroll
amdgpu3,1,nas-is,rank3_1,0.223174,default-spec-unroll
amdgpu3,1,nas-is,rank3_0,0.240287,default-spec-unroll
amdgpu3,1,nas-is,full_verify2,0.017073,default-spec-unroll
amdgpu3,1,nas-is,rank3_2,0.229453,default-spec-unroll
amdgpu3,1,nas-is,rank4,0.002066,default-spec-unroll
amdgpu3,1,nas-is,rank0,0.00106,default-spec-unroll
amdgpu3,1,nas-is,rank1,0.012593,default-spec-unroll
amdgpu3,1,nas-is,create_seq,0.08115,default-spec-unroll
amdgpu3,2,nas-is,full_verify0,0.01421,default-spec-unroll
amdgpu3,2,nas-is,rank2,1.344931,default-spec-unroll
amdgpu3,2,nas-is,full_verify1,0.166211,default-spec-unroll
amdgpu3,2,nas-is,rank3_1,0.223165,default-spec-unroll
amdgpu3,2,nas-is,rank3_0,0.242018,default-spec-unroll
amdgpu3,2,nas-is,full_verify2,0.017077,default-spec-unroll
amdgpu3,2,nas-is,rank3_2,0.22747,default-spec-unroll
amdgpu3,2,nas-is,rank4,0.002107,default-spec-unroll
amdgpu3,2,nas-is,rank0,0.001062,default-spec-unroll
amdgpu3,2,nas-is,rank1,0.012612,default-spec-unroll
amdgpu3,2,nas-is,create_seq,0.085019,default-spec-unroll
amdgpu3,3,nas-is,full_verify0,0.014173,default-spec-unroll
amdgpu3,3,nas-is,rank2,1.344536,default-spec-unroll
amdgpu3,3,nas-is,full_verify1,0.165728,default-spec-unroll
amdgpu3,3,nas-is,rank3_1,0.22297,default-spec-unroll
amdgpu3,3,nas-is,rank3_0,0.244937,default-spec-unroll
amdgpu3,3,nas-is,full_verify2,0.01707,default-spec-unroll
amdgpu3,3,nas-is,rank3_2,0.229638,default-spec-unroll
amdgpu3,3,nas-is,rank4,0.002096,default-spec-unroll
amdgpu3,3,nas-is,rank0,0.001076,default-spec-unroll
amdgpu3,3,nas-is,rank1,0.01261,default-spec-unroll
amdgpu3,3,nas-is,create_seq,0.079097,default-spec-unroll
amdgpu3,4,nas-is,full_verify0,0.014167,default-spec-unroll
amdgpu3,4,nas-is,rank2,1.350117,default-spec-unroll
amdgpu3,4,nas-is,full_verify1,0.165837,default-spec-unroll
amdgpu3,4,nas-is,rank3_1,0.221303,default-spec-unroll
amdgpu3,4,nas-is,rank3_0,0.242156,default-spec-unroll
amdgpu3,4,nas-is,full_verify2,0.01707,default-spec-unroll
amdgpu3,4,nas-is,rank3_2,0.232772,default-spec-unroll
amdgpu3,4,nas-is,rank4,0.002081,default-spec-unroll
amdgpu3,4,nas-is,rank0,0.001067,default-spec-unroll
amdgpu3,4,nas-is,rank1,0.0126,default-spec-unroll
amdgpu3,4,nas-is,create_seq,0.081664,default-spec-unroll
amdgpu3,0,nas-sp,error_norm,0.000611,default-spec-unroll
amdgpu3,0,nas-sp,compute_rhs4,0.023983,default-spec-unroll
amdgpu3,0,nas-sp,ninvr,0.00546800000000001,default-spec-unroll
amdgpu3,0,nas-sp,initialize2,0.001172,default-spec-unroll
amdgpu3,0,nas-sp,add,0.00610600000000001,default-spec-unroll
amdgpu3,0,nas-sp,tzetar,0.00609599999999999,default-spec-unroll
amdgpu3,0,nas-sp,exact_rhs5,0.000408,default-spec-unroll
amdgpu3,0,nas-sp,compute_rhs3,0.027522,default-spec-unroll
amdgpu3,0,nas-sp,z_solve,0.036088,default-spec-unroll
amdgpu3,0,nas-sp,x_solve,0.043933,default-spec-unroll
amdgpu3,0,nas-sp,txinvr,0.005915,default-spec-unroll
amdgpu3,0,nas-sp,initialize4,0.000602,default-spec-unroll
amdgpu3,0,nas-sp,rhs_norm,0.000473,default-spec-unroll
amdgpu3,0,nas-sp,exact_rhs3,0.001925,default-spec-unroll
amdgpu3,0,nas-sp,compute_rhs5,0.022957,default-spec-unroll
amdgpu3,0,nas-sp,exact_rhs2,0.001996,default-spec-unroll
amdgpu3,0,nas-sp,initialize3,0.000589,default-spec-unroll
amdgpu3,0,nas-sp,compute_rhs2,0.005877,default-spec-unroll
amdgpu3,0,nas-sp,compute_rhs6,0.006034,default-spec-unroll
amdgpu3,0,nas-sp,y_solve,0.042806,default-spec-unroll
amdgpu3,0,nas-sp,exact_rhs1,0.000476,default-spec-unroll
amdgpu3,0,nas-sp,pinvr,0.005301,default-spec-unroll
amdgpu3,0,nas-sp,exact_rhs4,0.001908,default-spec-unroll
amdgpu3,0,nas-sp,compute_rhs1,0.00616500000000001,default-spec-unroll
amdgpu3,0,nas-sp,initialize5,0.000609,default-spec-unroll
amdgpu3,0,nas-sp,initialize1,0.000619,default-spec-unroll
amdgpu3,1,nas-sp,error_norm,0.000617,default-spec-unroll
amdgpu3,1,nas-sp,compute_rhs4,0.023729,default-spec-unroll
amdgpu3,1,nas-sp,ninvr,0.005402,default-spec-unroll
amdgpu3,1,nas-sp,initialize2,0.001161,default-spec-unroll
amdgpu3,1,nas-sp,add,0.00609,default-spec-unroll
amdgpu3,1,nas-sp,tzetar,0.006042,default-spec-unroll
amdgpu3,1,nas-sp,exact_rhs5,0.000422,default-spec-unroll
amdgpu3,1,nas-sp,compute_rhs3,0.027856,default-spec-unroll
amdgpu3,1,nas-sp,z_solve,0.03621,default-spec-unroll
amdgpu3,1,nas-sp,x_solve,0.043634,default-spec-unroll
amdgpu3,1,nas-sp,txinvr,0.00609600000000001,default-spec-unroll
amdgpu3,1,nas-sp,initialize4,0.00059,default-spec-unroll
amdgpu3,1,nas-sp,rhs_norm,0.000478,default-spec-unroll
amdgpu3,1,nas-sp,exact_rhs3,0.001919,default-spec-unroll
amdgpu3,1,nas-sp,compute_rhs5,0.022951,default-spec-unroll
amdgpu3,1,nas-sp,exact_rhs2,0.001998,default-spec-unroll
amdgpu3,1,nas-sp,initialize3,0.000603,default-spec-unroll
amdgpu3,1,nas-sp,compute_rhs2,0.00585,default-spec-unroll
amdgpu3,1,nas-sp,compute_rhs6,0.006042,default-spec-unroll
amdgpu3,1,nas-sp,y_solve,0.042821,default-spec-unroll
amdgpu3,1,nas-sp,exact_rhs1,0.000475,default-spec-unroll
amdgpu3,1,nas-sp,pinvr,0.005246,default-spec-unroll
amdgpu3,1,nas-sp,exact_rhs4,0.001911,default-spec-unroll
amdgpu3,1,nas-sp,compute_rhs1,0.00604000000000001,default-spec-unroll
amdgpu3,1,nas-sp,initialize5,0.000571,default-spec-unroll
amdgpu3,1,nas-sp,initialize1,0.000554,default-spec-unroll
amdgpu3,2,nas-sp,error_norm,0.000602,default-spec-unroll
amdgpu3,2,nas-sp,compute_rhs4,0.025497,default-spec-unroll
amdgpu3,2,nas-sp,ninvr,0.006456,default-spec-unroll
amdgpu3,2,nas-sp,initialize2,0.001166,default-spec-unroll
amdgpu3,2,nas-sp,add,0.00954400000000001,default-spec-unroll
amdgpu3,2,nas-sp,tzetar,0.006873,default-spec-unroll
amdgpu3,2,nas-sp,exact_rhs5,0.000418,default-spec-unroll
amdgpu3,2,nas-sp,compute_rhs3,0.032915,default-spec-unroll
amdgpu3,2,nas-sp,z_solve,0.042775,default-spec-unroll
amdgpu3,2,nas-sp,x_solve,0.039699,default-spec-unroll
amdgpu3,2,nas-sp,txinvr,0.006218,default-spec-unroll
amdgpu3,2,nas-sp,initialize4,0.000615,default-spec-unroll
amdgpu3,2,nas-sp,rhs_norm,0.000449,default-spec-unroll
amdgpu3,2,nas-sp,exact_rhs3,0.001905,default-spec-unroll
amdgpu3,2,nas-sp,compute_rhs5,0.024155,default-spec-unroll
amdgpu3,2,nas-sp,exact_rhs2,0.001997,default-spec-unroll
amdgpu3,2,nas-sp,initialize3,0.000582,default-spec-unroll
amdgpu3,2,nas-sp,compute_rhs2,0.00616,default-spec-unroll
amdgpu3,2,nas-sp,compute_rhs6,0.006654,default-spec-unroll
amdgpu3,2,nas-sp,y_solve,0.040068,default-spec-unroll
amdgpu3,2,nas-sp,exact_rhs1,0.000467,default-spec-unroll
amdgpu3,2,nas-sp,pinvr,0.005867,default-spec-unroll
amdgpu3,2,nas-sp,exact_rhs4,0.001897,default-spec-unroll
amdgpu3,2,nas-sp,compute_rhs1,0.006534,default-spec-unroll
amdgpu3,2,nas-sp,initialize5,0.000673,default-spec-unroll
amdgpu3,2,nas-sp,initialize1,0.000557,default-spec-unroll
amdgpu3,3,nas-sp,error_norm,0.000611,default-spec-unroll
amdgpu3,3,nas-sp,compute_rhs4,0.024803,default-spec-unroll
amdgpu3,3,nas-sp,ninvr,0.00608,default-spec-unroll
amdgpu3,3,nas-sp,initialize2,0.001166,default-spec-unroll
amdgpu3,3,nas-sp,add,0.007466,default-spec-unroll
amdgpu3,3,nas-sp,tzetar,0.008528,default-spec-unroll
amdgpu3,3,nas-sp,exact_rhs5,0.000416,default-spec-unroll
amdgpu3,3,nas-sp,compute_rhs3,0.028728,default-spec-unroll
amdgpu3,3,nas-sp,z_solve,0.037696,default-spec-unroll
