cake1,2,nas-ft,init_ui,0.248618,unroll
cake1,2,nas-ft,cffts1,12.345289,unroll
cake1,2,nas-ft,cffts2,8.21813,unroll
cake1,3,nas-ft,compute_initial_conditions,0.80221,unroll
cake1,3,nas-ft,evolve,3.584153,unroll
cake1,3,nas-ft,compute_indexmap,0.870465,unroll
cake1,3,nas-ft,cffts3,8.658085,unroll
cake1,3,nas-ft,checksum,0.039914,unroll
cake1,3,nas-ft,init_ui,0.249848,unroll
cake1,3,nas-ft,cffts1,12.342697,unroll
cake1,3,nas-ft,cffts2,8.244783,unroll
cake1,4,nas-ft,compute_initial_conditions,0.846119,unroll
cake1,4,nas-ft,evolve,3.510875,unroll
cake1,4,nas-ft,compute_indexmap,0.871808,unroll
cake1,4,nas-ft,cffts3,8.710632,unroll
cake1,4,nas-ft,checksum,0.039747,unroll
cake1,4,nas-ft,init_ui,0.242788,unroll
cake1,4,nas-ft,cffts1,12.409323,unroll
cake1,4,nas-ft,cffts2,8.305289,unroll
cake1,0,nas-is,rank2,1.306071,unroll
cake1,0,nas-is,full_verify1,0.06317,unroll
cake1,0,nas-is,rank3,0.250876,unroll
cake1,0,nas-is,rank4,0.001016,unroll
cake1,0,nas-is,full_verify2,0.018677,unroll
cake1,0,nas-is,rank0,0.00086,unroll
cake1,0,nas-is,rank1,0.231771,unroll
cake1,0,nas-is,create_seq,0.725834,unroll
cake1,1,nas-is,rank2,1.322699,unroll
cake1,1,nas-is,full_verify1,0.053409,unroll
cake1,1,nas-is,rank3,0.245441,unroll
cake1,1,nas-is,rank4,0.000961,unroll
cake1,1,nas-is,full_verify2,0.018015,unroll
cake1,1,nas-is,rank0,0.000797,unroll
cake1,1,nas-is,rank1,0.22954,unroll
cake1,1,nas-is,create_seq,0.821699,unroll
cake1,2,nas-is,rank2,1.297856,unroll
cake1,2,nas-is,full_verify1,0.057695,unroll
cake1,2,nas-is,rank3,0.252128,unroll
cake1,2,nas-is,rank4,0.00098,unroll
cake1,2,nas-is,full_verify2,0.016797,unroll
cake1,2,nas-is,rank0,0.000769,unroll
cake1,2,nas-is,rank1,0.231786,unroll
cake1,2,nas-is,create_seq,0.794714,unroll
cake1,3,nas-is,rank2,1.294736,unroll
cake1,3,nas-is,full_verify1,0.062194,unroll
cake1,3,nas-is,rank3,0.249398,unroll
cake1,3,nas-is,rank4,0.000962,unroll
cake1,3,nas-is,full_verify2,0.022436,unroll
cake1,3,nas-is,rank0,0.000896,unroll
cake1,3,nas-is,rank1,0.240456,unroll
cake1,3,nas-is,create_seq,0.797744,unroll
cake1,4,nas-is,rank2,1.307513,unroll
cake1,4,nas-is,full_verify1,0.062411,unroll
cake1,4,nas-is,rank3,0.252741,unroll
cake1,4,nas-is,rank4,0.000904,unroll
cake1,4,nas-is,full_verify2,0.020361,unroll
cake1,4,nas-is,rank0,0.000819,unroll
cake1,4,nas-is,rank1,0.234008,unroll
cake1,4,nas-is,create_seq,0.807076,unroll
cake1,0,nas-sp,error_norm,0.000646,unroll
cake1,0,nas-sp,compute_rhs4,0.009991,unroll
cake1,0,nas-sp,ninvr,0.004805,unroll
cake1,0,nas-sp,initialize2,0.001523,unroll
cake1,0,nas-sp,add,0.00491,unroll
cake1,0,nas-sp,tzetar,0.006329,unroll
cake1,0,nas-sp,exact_rhs5,0.000147,unroll
cake1,0,nas-sp,compute_rhs3,0.008895,unroll
cake1,0,nas-sp,z_solve,0.016815,unroll
cake1,0,nas-sp,x_solve,0.016023,unroll
cake1,0,nas-sp,txinvr,0.005532,unroll
cake1,0,nas-sp,initialize4,0.000268,unroll
cake1,0,nas-sp,rhs_norm,0.000285,unroll
cake1,0,nas-sp,exact_rhs3,0.000401,unroll
cake1,0,nas-sp,compute_rhs5,0.011455,unroll
cake1,0,nas-sp,exact_rhs2,0.000406,unroll
cake1,0,nas-sp,initialize3,0.000289,unroll
cake1,0,nas-sp,compute_rhs2,0.005771,unroll
cake1,0,nas-sp,compute_rhs6,0.00463,unroll
cake1,0,nas-sp,y_solve,0.016024,unroll
cake1,0,nas-sp,exact_rhs1,0.000206,unroll
cake1,0,nas-sp,pinvr,0.004661,unroll
cake1,0,nas-sp,exact_rhs4,0.000392,unroll
cake1,0,nas-sp,compute_rhs1,0.008753,unroll
cake1,0,nas-sp,initialize5,0.000182,unroll
cake1,0,nas-sp,initialize1,0.000306,unroll
cake1,1,nas-sp,error_norm,0.000673,unroll
cake1,1,nas-sp,compute_rhs4,0.00991099999999999,unroll
cake1,1,nas-sp,ninvr,0.004773,unroll
cake1,1,nas-sp,initialize2,0.001511,unroll
cake1,1,nas-sp,add,0.004831,unroll
cake1,1,nas-sp,tzetar,0.006095,unroll
cake1,1,nas-sp,exact_rhs5,0.000138,unroll
cake1,1,nas-sp,compute_rhs3,0.00886299999999999,unroll
cake1,1,nas-sp,z_solve,0.016306,unroll
cake1,1,nas-sp,x_solve,0.01603,unroll
cake1,1,nas-sp,txinvr,0.005489,unroll
cake1,1,nas-sp,initialize4,0.000285,unroll
cake1,1,nas-sp,rhs_norm,0.000279,unroll
cake1,1,nas-sp,exact_rhs3,0.000402,unroll
cake1,1,nas-sp,compute_rhs5,0.011224,unroll
cake1,1,nas-sp,exact_rhs2,0.000438,unroll
cake1,1,nas-sp,initialize3,0.000621,unroll
cake1,1,nas-sp,compute_rhs2,0.005614,unroll
cake1,1,nas-sp,compute_rhs6,0.004644,unroll
cake1,1,nas-sp,y_solve,0.016143,unroll
cake1,1,nas-sp,exact_rhs1,0.00021,unroll
cake1,1,nas-sp,pinvr,0.004577,unroll
cake1,1,nas-sp,exact_rhs4,0.000414,unroll
cake1,1,nas-sp,compute_rhs1,0.008807,unroll
cake1,1,nas-sp,initialize5,0.000198,unroll
cake1,1,nas-sp,initialize1,0.000298,unroll
cake1,2,nas-sp,error_norm,0.000679,unroll
cake1,2,nas-sp,compute_rhs4,0.010092,unroll
cake1,2,nas-sp,ninvr,0.004724,unroll
cake1,2,nas-sp,initialize2,0.001513,unroll
cake1,2,nas-sp,add,0.004992,unroll
cake1,2,nas-sp,tzetar,0.006143,unroll
cake1,2,nas-sp,exact_rhs5,0.000151,unroll
cake1,2,nas-sp,compute_rhs3,0.009255,unroll
cake1,2,nas-sp,z_solve,0.016726,unroll
cake1,2,nas-sp,x_solve,0.015846,unroll
cake1,2,nas-sp,txinvr,0.005519,unroll
cake1,2,nas-sp,initialize4,0.000274,unroll
cake1,2,nas-sp,rhs_norm,0.000293,unroll
cake1,2,nas-sp,exact_rhs3,0.000386,unroll
cake1,2,nas-sp,compute_rhs5,0.012276,unroll
cake1,2,nas-sp,exact_rhs2,0.000415,unroll
cake1,2,nas-sp,initialize3,0.000378,unroll
cake1,2,nas-sp,compute_rhs2,0.005783,unroll
cake1,2,nas-sp,compute_rhs6,0.004714,unroll
cake1,2,nas-sp,y_solve,0.01626,unroll
cake1,2,nas-sp,exact_rhs1,0.000213,unroll
cake1,2,nas-sp,pinvr,0.004688,unroll
cake1,2,nas-sp,exact_rhs4,0.000409,unroll
cake1,2,nas-sp,compute_rhs1,0.008777,unroll
cake1,2,nas-sp,initialize5,0.000172,unroll
cake1,2,nas-sp,initialize1,0.000305,unroll
cake1,3,nas-sp,error_norm,0.000649,unroll
cake1,3,nas-sp,compute_rhs4,0.010104,unroll
cake1,3,nas-sp,ninvr,0.004748,unroll
cake1,3,nas-sp,initialize2,0.001536,unroll
cake1,3,nas-sp,add,0.005035,unroll
cake1,3,nas-sp,tzetar,0.006237,unroll
cake1,3,nas-sp,exact_rhs5,0.000132,unroll
cake1,3,nas-sp,compute_rhs3,0.00896399999999999,unroll
cake1,3,nas-sp,z_solve,0.016791,unroll
cake1,3,nas-sp,x_solve,0.016021,unroll
cake1,3,nas-sp,txinvr,0.005555,unroll
cake1,3,nas-sp,initialize4,0.000259,unroll
cake1,3,nas-sp,rhs_norm,0.00035,unroll
cake1,3,nas-sp,exact_rhs3,0.000407,unroll
cake1,3,nas-sp,compute_rhs5,0.011471,unroll
cake1,3,nas-sp,exact_rhs2,0.00042,unroll
cake1,3,nas-sp,initialize3,0.000314,unroll
cake1,3,nas-sp,compute_rhs2,0.005636,unroll
cake1,3,nas-sp,compute_rhs6,0.004632,unroll
cake1,3,nas-sp,y_solve,0.016062,unroll
cake1,3,nas-sp,exact_rhs1,0.000215,unroll
cake1,3,nas-sp,pinvr,0.004745,unroll
cake1,3,nas-sp,exact_rhs4,0.000397,unroll
cake1,3,nas-sp,compute_rhs1,0.008799,unroll
cake1,3,nas-sp,initialize5,0.000179,unroll
cake1,3,nas-sp,initialize1,0.000317,unroll
cake1,4,nas-sp,error_norm,0.000724,unroll
cake1,4,nas-sp,compute_rhs4,0.009717,unroll
cake1,4,nas-sp,ninvr,0.004781,unroll
cake1,4,nas-sp,initialize2,0.001516,unroll
cake1,4,nas-sp,add,0.004902,unroll
cake1,4,nas-sp,tzetar,0.006164,unroll
cake1,4,nas-sp,exact_rhs5,0.000143,unroll
cake1,4,nas-sp,compute_rhs3,0.00919599999999999,unroll
cake1,4,nas-sp,z_solve,0.016863,unroll
cake1,4,nas-sp,x_solve,0.015842,unroll
cake1,4,nas-sp,txinvr,0.005623,unroll
cake1,4,nas-sp,initialize4,0.000274,unroll
cake1,4,nas-sp,rhs_norm,0.00031,unroll
cake1,4,nas-sp,exact_rhs3,0.000418,unroll
cake1,4,nas-sp,compute_rhs5,0.011594,unroll
cake1,4,nas-sp,exact_rhs2,0.000434,unroll
cake1,4,nas-sp,initialize3,0.00029,unroll
cake1,4,nas-sp,compute_rhs2,0.005621,unroll
cake1,4,nas-sp,compute_rhs6,0.004578,unroll
cake1,4,nas-sp,y_solve,0.016387,unroll
cake1,4,nas-sp,exact_rhs1,0.000201,unroll
cake1,4,nas-sp,pinvr,0.004789,unroll
cake1,4,nas-sp,exact_rhs4,0.000406,unroll
cake1,4,nas-sp,compute_rhs1,0.00913499999999999,unroll
cake1,4,nas-sp,initialize5,0.000176,unroll
cake1,4,nas-sp,initialize1,0.000305,unroll
cake1,0,particlefilter,find_index_kernel,0.546857,unroll
cake1,0,particlefilter,normalize_weights_kernel,0.063326,unroll
cake1,0,particlefilter,likelihood_kernel,1.274095,unroll
cake1,0,particlefilter,sum_kernel,0.018286,unroll
cake1,1,particlefilter,find_index_kernel,0.512585,unroll
cake1,1,particlefilter,normalize_weights_kernel,0.065252,unroll
cake1,1,particlefilter,likelihood_kernel,1.332651,unroll
cake1,1,particlefilter,sum_kernel,0.018729,unroll
cake1,2,particlefilter,find_index_kernel,0.497747,unroll
cake1,2,particlefilter,normalize_weights_kernel,0.063629,unroll
cake1,2,particlefilter,likelihood_kernel,1.273718,unroll
cake1,2,particlefilter,sum_kernel,0.017952,unroll
cake1,3,particlefilter,find_index_kernel,0.510309,unroll
cake1,3,particlefilter,normalize_weights_kernel,0.063751,unroll
cake1,3,particlefilter,likelihood_kernel,1.335737,unroll
cake1,3,particlefilter,sum_kernel,0.018347,unroll
cake1,4,particlefilter,find_index_kernel,0.50661,unroll
cake1,4,particlefilter,normalize_weights_kernel,0.06395,unroll
cake1,4,particlefilter,likelihood_kernel,1.314425,unroll
cake1,4,particlefilter,sum_kernel,0.018335,unroll
cake2,0,blur,blur_ver,1.756769,O3
cake2,0,blur,blur_hor,1.624883,O3
cake2,1,blur,blur_ver,1.742427,O3
cake2,1,blur,blur_hor,1.611389,O3
cake2,2,blur,blur_ver,1.805822,O3
cake2,2,blur,blur_hor,1.619487,O3
cake2,3,blur,blur_ver,1.696515,O3
cake2,3,blur,blur_hor,1.647975,O3
cake2,4,blur,blur_ver,1.648865,O3
cake2,4,blur,blur_hor,1.644008,O3
cake2,0,gaussian,Fan1,1.951022,O3
cake2,0,gaussian,Fan2,4.260457,O3
cake2,1,gaussian,Fan1,1.956545,O3
cake2,1,gaussian,Fan2,4.282289,O3
cake2,2,gaussian,Fan1,1.946584,O3
cake2,2,gaussian,Fan2,4.243809,O3
cake2,3,gaussian,Fan1,1.944515,O3
cake2,3,gaussian,Fan2,4.241557,O3
cake2,4,gaussian,Fan1,1.934425,O3
cake2,4,gaussian,Fan2,4.394903,O3
cake2,0,mandelbrot,mandelGPU,5.018506,O3
cake2,1,mandelbrot,mandelGPU,5.04379,O3
cake2,2,mandelbrot,mandelGPU,4.996046,O3
cake2,3,mandelbrot,mandelGPU,5.007596,O3
cake2,4,mandelbrot,mandelGPU,5.02145,O3
cake2,0,mmul,fmma,4.91198,O3
cake2,1,mmul,fmma,5.089643,O3
cake2,2,mmul,fmma,5.095267,O3
cake2,3,mmul,fmma,5.046782,O3
cake2,4,mmul,fmma,5.07535,O3
cake2,0,nas-cg,conj_grad_6,0.033877,O3
cake2,0,nas-cg,main_0,0.004183,O3
cake2,0,nas-cg,makea_1,0.004036,O3
cake2,0,nas-cg,conj_grad_1,0.028798,O3
cake2,0,nas-cg,conj_grad_0,0.028866,O3
cake2,0,nas-cg,makea_2,0.001956,O3
cake2,0,nas-cg,conj_grad_3,0.724393,O3
cake2,0,nas-cg,makea_0,0.034232,O3
cake2,0,nas-cg,makea_6,0.009093,O3
cake2,0,nas-cg,main_3,0.028906,O3
cake2,0,nas-cg,conj_grad_7,0.02847,O3
cake2,0,nas-cg,init_mem_0,0.007248,O3
cake2,0,nas-cg,main_2,0.002035,O3
cake2,0,nas-cg,main_4,0.028768,O3
cake2,0,nas-cg,makea_5,0.001934,O3
cake2,0,nas-cg,conj_grad_5,0.716945,O3
cake2,0,nas-cg,makea_4,0.002282,O3
cake2,0,nas-cg,conj_grad_4,0.704039,O3
cake2,0,nas-cg,makea_7,0.002006,O3
cake2,0,nas-cg,makea_3,0.066115,O3
cake2,0,nas-cg,main_1,0.00398,O3
cake2,0,nas-cg,conj_grad_2,0.852032,O3
cake2,0,nas-cg,init_mem_1,0.012052,O3
cake2,1,nas-cg,conj_grad_6,0.035379,O3
cake2,1,nas-cg,main_0,0.004392,O3
cake2,1,nas-cg,makea_1,0.00408,O3
cake2,1,nas-cg,conj_grad_1,0.029428,O3
cake2,1,nas-cg,conj_grad_0,0.027642,O3
cake2,1,nas-cg,makea_2,0.001921,O3
cake2,1,nas-cg,conj_grad_3,0.717809000000001,O3
cake2,1,nas-cg,makea_0,0.043823,O3
cake2,1,nas-cg,makea_6,0.009001,O3
cake2,1,nas-cg,main_3,0.029058,O3
cake2,1,nas-cg,conj_grad_7,0.030769,O3
cake2,1,nas-cg,init_mem_0,0.007218,O3
cake2,1,nas-cg,main_2,0.001995,O3
cake2,1,nas-cg,main_4,0.030164,O3
cake2,1,nas-cg,makea_5,0.002116,O3
cake2,1,nas-cg,conj_grad_5,0.709368,O3
cake2,1,nas-cg,makea_4,0.002387,O3
cake2,1,nas-cg,conj_grad_4,0.698945000000001,O3
cake2,1,nas-cg,makea_7,0.001938,O3
cake2,1,nas-cg,makea_3,0.056363,O3
cake2,1,nas-cg,main_1,0.004014,O3
cake2,1,nas-cg,conj_grad_2,0.856953,O3
cake2,1,nas-cg,init_mem_1,0.011662,O3
cake2,2,nas-cg,conj_grad_6,0.036736,O3
cake2,2,nas-cg,main_0,0.004031,O3
cake2,2,nas-cg,makea_1,0.004523,O3
cake2,2,nas-cg,conj_grad_1,0.03072,O3
cake2,2,nas-cg,conj_grad_0,0.028656,O3
cake2,2,nas-cg,makea_2,0.002019,O3
cake2,2,nas-cg,conj_grad_3,0.738249,O3
cake2,2,nas-cg,makea_0,0.036343,O3
cake2,2,nas-cg,makea_6,0.009381,O3
cake2,2,nas-cg,main_3,0.029666,O3
cake2,2,nas-cg,conj_grad_7,0.029311,O3
cake2,2,nas-cg,init_mem_0,0.007381,O3
cake2,2,nas-cg,main_2,0.002019,O3
cake2,2,nas-cg,main_4,0.030315,O3
cake2,2,nas-cg,makea_5,0.001951,O3
cake2,2,nas-cg,conj_grad_5,0.735785,O3
cake2,2,nas-cg,makea_4,0.00221,O3
cake2,2,nas-cg,conj_grad_4,0.721966,O3
cake2,2,nas-cg,makea_7,0.001981,O3
cake2,2,nas-cg,makea_3,0.055989,O3
cake2,2,nas-cg,main_1,0.003869,O3
cake2,2,nas-cg,conj_grad_2,0.877189,O3
cake2,2,nas-cg,init_mem_1,0.011303,O3
cake2,3,nas-cg,conj_grad_6,0.034148,O3
cake2,3,nas-cg,main_0,0.004154,O3
cake2,3,nas-cg,makea_1,0.004126,O3
cake2,3,nas-cg,conj_grad_1,0.028974,O3
cake2,3,nas-cg,conj_grad_0,0.028132,O3
cake2,3,nas-cg,makea_2,0.002172,O3
cake2,3,nas-cg,conj_grad_3,0.723297,O3
cake2,3,nas-cg,makea_0,0.041554,O3
cake2,3,nas-cg,makea_6,0.009342,O3
cake2,3,nas-cg,main_3,0.029077,O3
cake2,3,nas-cg,conj_grad_7,0.028435,O3
cake2,3,nas-cg,init_mem_0,0.007359,O3
cake2,3,nas-cg,main_2,0.001985,O3
cake2,3,nas-cg,main_4,0.02978,O3
cake2,3,nas-cg,makea_5,0.00191,O3
cake2,3,nas-cg,conj_grad_5,0.708393000000001,O3
cake2,3,nas-cg,makea_4,0.002069,O3
cake2,3,nas-cg,conj_grad_4,0.698614,O3
cake2,3,nas-cg,makea_7,0.001975,O3
cake2,3,nas-cg,makea_3,0.065907,O3
cake2,3,nas-cg,main_1,0.003827,O3
cake2,3,nas-cg,conj_grad_2,0.852248,O3
cake2,3,nas-cg,init_mem_1,0.01194,O3
cake2,4,nas-cg,conj_grad_6,0.035039,O3
cake2,4,nas-cg,main_0,0.004019,O3
cake2,4,nas-cg,makea_1,0.005081,O3
cake2,4,nas-cg,conj_grad_1,0.029165,O3
cake2,4,nas-cg,conj_grad_0,0.028757,O3
cake2,4,nas-cg,makea_2,0.002093,O3
cake2,4,nas-cg,conj_grad_3,0.729755000000001,O3
cake2,4,nas-cg,makea_0,0.046316,O3
cake2,4,nas-cg,makea_6,0.008961,O3
cake2,4,nas-cg,main_3,0.028562,O3
cake2,4,nas-cg,conj_grad_7,0.029753,O3
cake2,4,nas-cg,init_mem_0,0.007087,O3
cake2,4,nas-cg,main_2,0.002084,O3
cake2,4,nas-cg,main_4,0.029917,O3
cake2,4,nas-cg,makea_5,0.001964,O3
cake2,4,nas-cg,conj_grad_5,0.742004,O3
cake2,4,nas-cg,makea_4,0.00201,O3
cake2,4,nas-cg,conj_grad_4,0.721094000000001,O3
cake2,4,nas-cg,makea_7,0.001977,O3
cake2,4,nas-cg,makea_3,0.061423,O3
cake2,4,nas-cg,main_1,0.004169,O3
cake2,4,nas-cg,conj_grad_2,0.859512,O3
cake2,4,nas-cg,init_mem_1,0.012138,O3
cake2,0,nas-ep,embar,4.95446,O3
cake2,1,nas-ep,embar,4.704088,O3
cake2,2,nas-ep,embar,4.971091,O3
cake2,3,nas-ep,embar,4.882703,O3
cake2,4,nas-ep,embar,4.850553,O3
cake2,0,nas-ft,compute_initial_conditions,0.824329,O3
cake2,0,nas-ft,evolve,3.534918,O3
cake2,0,nas-ft,compute_indexmap,0.871278,O3
cake2,0,nas-ft,cffts3,7.559448,O3
cake2,0,nas-ft,checksum,0.040244,O3
cake2,0,nas-ft,init_ui,0.281506,O3
cake2,0,nas-ft,cffts1,12.091171,O3
cake2,0,nas-ft,cffts2,7.818602,O3
cake2,1,nas-ft,compute_initial_conditions,0.771335,O3
cake2,1,nas-ft,evolve,3.530506,O3
cake2,1,nas-ft,compute_indexmap,0.917624,O3
cake2,1,nas-ft,cffts3,7.542558,O3
cake2,1,nas-ft,checksum,0.038845,O3
cake2,1,nas-ft,init_ui,0.24884,O3
cake2,1,nas-ft,cffts1,12.064226,O3
cake2,1,nas-ft,cffts2,7.848975,O3
cake2,2,nas-ft,compute_initial_conditions,0.847084,O3
cake2,2,nas-ft,evolve,3.443047,O3
cake2,2,nas-ft,compute_indexmap,0.871313,O3
cake2,2,nas-ft,cffts3,7.577551,O3
cake2,2,nas-ft,checksum,0.038717,O3
cake2,2,nas-ft,init_ui,0.251604,O3
cake2,2,nas-ft,cffts1,12.081168,O3
cake2,2,nas-ft,cffts2,7.791235,O3
cake2,3,nas-ft,compute_initial_conditions,0.825341,O3
cake2,3,nas-ft,evolve,3.481734,O3
cake2,3,nas-ft,compute_indexmap,0.869906,O3
cake2,3,nas-ft,cffts3,7.581004,O3
cake2,3,nas-ft,checksum,0.041131,O3
cake2,3,nas-ft,init_ui,0.246583,O3
cake2,3,nas-ft,cffts1,12.072352,O3
cake2,3,nas-ft,cffts2,7.843734,O3
cake2,4,nas-ft,compute_initial_conditions,0.799133,O3
cake2,4,nas-ft,evolve,3.431194,O3
cake2,4,nas-ft,compute_indexmap,0.875867,O3
cake2,4,nas-ft,cffts3,7.557492,O3
cake2,4,nas-ft,checksum,0.041735,O3
cake2,4,nas-ft,init_ui,0.247416,O3
cake2,4,nas-ft,cffts1,12.169304,O3
cake2,4,nas-ft,cffts2,7.787204,O3
cake2,0,nas-is,rank2,1.288458,O3
cake2,0,nas-is,full_verify1,0.06732,O3
cake2,0,nas-is,rank3,0.257853,O3
cake2,0,nas-is,rank4,0.000969,O3
cake2,0,nas-is,full_verify2,0.013334,O3
cake2,0,nas-is,rank0,0.000875,O3
cake2,0,nas-is,rank1,0.246616,O3
cake2,0,nas-is,create_seq,0.84406,O3
cake2,1,nas-is,rank2,1.324404,O3
cake2,1,nas-is,full_verify1,0.064695,O3
cake2,1,nas-is,rank3,0.253595,O3
cake2,1,nas-is,rank4,0.000957,O3
cake2,1,nas-is,full_verify2,0.014073,O3
cake2,1,nas-is,rank0,0.000868,O3
cake2,1,nas-is,rank1,0.235126,O3
cake2,1,nas-is,create_seq,0.826113,O3
cake2,2,nas-is,rank2,1.295862,O3
cake2,2,nas-is,full_verify1,0.057096,O3
cake2,2,nas-is,rank3,0.257247,O3
cake2,2,nas-is,rank4,0.000927,O3
cake2,2,nas-is,full_verify2,0.013678,O3
cake2,2,nas-is,rank0,0.000704,O3
cake2,2,nas-is,rank1,0.239524,O3
cake2,2,nas-is,create_seq,0.782178,O3
cake2,3,nas-is,rank2,1.35107,O3
cake2,3,nas-is,full_verify1,0.054263,O3
cake2,3,nas-is,rank3,0.261484,O3
cake2,3,nas-is,rank4,0.000955,O3
cake2,3,nas-is,full_verify2,0.011849,O3
cake2,3,nas-is,rank0,0.00092,O3
cake2,3,nas-is,rank1,0.235726,O3
cake2,3,nas-is,create_seq,0.831942,O3
cake2,4,nas-is,rank2,1.347593,O3
cake2,4,nas-is,full_verify1,0.056959,O3
cake2,4,nas-is,rank3,0.263599,O3
cake2,4,nas-is,rank4,0.000976,O3
cake2,4,nas-is,full_verify2,0.013767,O3
cake2,4,nas-is,rank0,0.00087,O3
cake2,4,nas-is,rank1,0.237212,O3
cake2,4,nas-is,create_seq,0.811101,O3
cake2,0,nas-sp,error_norm,0.000667,O3
cake2,0,nas-sp,compute_rhs4,0.009898,O3
cake2,0,nas-sp,ninvr,0.004646,O3
cake2,0,nas-sp,initialize2,0.001518,O3
cake2,0,nas-sp,add,0.005196,O3
cake2,0,nas-sp,tzetar,0.005739,O3
cake2,0,nas-sp,exact_rhs5,0.000133,O3
cake2,0,nas-sp,compute_rhs3,0.008937,O3
cake2,0,nas-sp,z_solve,0.016034,O3
cake2,0,nas-sp,x_solve,0.015,O3
cake2,0,nas-sp,txinvr,0.005479,O3
cake2,0,nas-sp,initialize4,0.000253,O3
cake2,0,nas-sp,rhs_norm,0.000266,O3
cake2,0,nas-sp,exact_rhs3,0.000408,O3
cake2,0,nas-sp,compute_rhs5,0.011607,O3
cake2,0,nas-sp,exact_rhs2,0.000408,O3
cake2,0,nas-sp,initialize3,0.000294,O3
cake2,0,nas-sp,compute_rhs2,0.005528,O3
cake2,0,nas-sp,compute_rhs6,0.004734,O3
cake2,0,nas-sp,y_solve,0.015536,O3
cake2,0,nas-sp,exact_rhs1,0.000203,O3
cake2,0,nas-sp,pinvr,0.004672,O3
cake2,0,nas-sp,exact_rhs4,0.000376,O3
cake2,0,nas-sp,compute_rhs1,0.00840500000000001,O3
cake2,0,nas-sp,initialize5,0.00018,O3
cake2,0,nas-sp,initialize1,0.00028,O3
cake2,1,nas-sp,error_norm,0.000707,O3
cake2,1,nas-sp,compute_rhs4,0.010219,O3
cake2,1,nas-sp,ninvr,0.004969,O3
cake2,1,nas-sp,initialize2,0.001521,O3
cake2,1,nas-sp,add,0.005035,O3
cake2,1,nas-sp,tzetar,0.006532,O3
cake2,1,nas-sp,exact_rhs5,0.000138,O3
cake2,1,nas-sp,compute_rhs3,0.00871199999999999,O3
cake2,1,nas-sp,z_solve,0.016295,O3
cake2,1,nas-sp,x_solve,0.014988,O3
cake2,1,nas-sp,txinvr,0.005486,O3
cake2,1,nas-sp,initialize4,0.000285,O3
cake2,1,nas-sp,rhs_norm,0.000309,O3
cake2,1,nas-sp,exact_rhs3,0.000355,O3
cake2,1,nas-sp,compute_rhs5,0.011685,O3
cake2,1,nas-sp,exact_rhs2,0.000426,O3
cake2,1,nas-sp,initialize3,0.000289,O3
cake2,1,nas-sp,compute_rhs2,0.005607,O3
cake2,1,nas-sp,compute_rhs6,0.005316,O3
cake2,1,nas-sp,y_solve,0.015611,O3
cake2,1,nas-sp,exact_rhs1,0.000221,O3
cake2,1,nas-sp,pinvr,0.00473,O3
cake2,1,nas-sp,exact_rhs4,0.00043,O3
cake2,1,nas-sp,compute_rhs1,0.00832600000000001,O3
cake2,1,nas-sp,initialize5,0.000181,O3
cake2,1,nas-sp,initialize1,0.000292,O3
cake2,2,nas-sp,error_norm,0.001153,O3
cake2,2,nas-sp,compute_rhs4,0.009736,O3
cake2,2,nas-sp,ninvr,0.004851,O3
cake2,2,nas-sp,initialize2,0.001509,O3
cake2,2,nas-sp,add,0.005244,O3
cake2,2,nas-sp,tzetar,0.00613099999999999,O3
cake2,2,nas-sp,exact_rhs5,0.000116,O3
cake2,2,nas-sp,compute_rhs3,0.009449,O3
cake2,2,nas-sp,z_solve,0.016741,O3
cake2,2,nas-sp,x_solve,0.015219,O3
cake2,2,nas-sp,txinvr,0.00558199999999999,O3
cake2,2,nas-sp,initialize4,0.000273,O3
cake2,2,nas-sp,rhs_norm,0.000272,O3
cake2,2,nas-sp,exact_rhs3,0.000427,O3
cake2,2,nas-sp,compute_rhs5,0.011632,O3
cake2,2,nas-sp,exact_rhs2,0.000422,O3
cake2,2,nas-sp,initialize3,0.000296,O3
cake2,2,nas-sp,compute_rhs2,0.005787,O3
cake2,2,nas-sp,compute_rhs6,0.004697,O3
cake2,2,nas-sp,y_solve,0.015662,O3
cake2,2,nas-sp,exact_rhs1,0.000218,O3
cake2,2,nas-sp,pinvr,0.005157,O3
cake2,2,nas-sp,exact_rhs4,0.000388,O3
cake2,2,nas-sp,compute_rhs1,0.008988,O3
cake2,2,nas-sp,initialize5,0.000168,O3
cake2,2,nas-sp,initialize1,0.000299,O3
cake2,3,nas-sp,error_norm,0.000815,O3
cake2,3,nas-sp,compute_rhs4,0.009605,O3
cake2,3,nas-sp,ninvr,0.004664,O3
cake2,3,nas-sp,initialize2,0.001503,O3
cake2,3,nas-sp,add,0.004943,O3
cake2,3,nas-sp,tzetar,0.005896,O3
cake2,3,nas-sp,exact_rhs5,0.000121,O3
cake2,3,nas-sp,compute_rhs3,0.00884199999999999,O3
cake2,3,nas-sp,z_solve,0.016447,O3
cake2,3,nas-sp,x_solve,0.014982,O3
cake2,3,nas-sp,txinvr,0.005617,O3
cake2,3,nas-sp,initialize4,0.000256,O3
cake2,3,nas-sp,rhs_norm,0.000275,O3
cake2,3,nas-sp,exact_rhs3,0.000399,O3
cake2,3,nas-sp,compute_rhs5,0.011554,O3
cake2,3,nas-sp,exact_rhs2,0.000402,O3
cake2,3,nas-sp,initialize3,0.000301,O3
cake2,3,nas-sp,compute_rhs2,0.005639,O3
